Date,AA,AXP,BA,BAC,C,CAT,CVX,DD,DIS,GE,GM,HD,HPQ,IBM,INTC,JNJ,JPM,AIG,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
5/4/93,-0.996685992,0.865806274,1.629363949,3.254725157,1.915243221,-0.660068403,2.034498969,-0.248601744,0,-1.365874893,-1.193889084,0.607904608,1.300831351,0,4.332807676,-1.925450579,2.876015218,0.480000922,-0.598207168,-1.291622527,-0.216567491,0.345423487,2.197890672,-0.747201484,0.556484463,0,-1.946007355,-0.52572408,2.3347364,-1.119414674
5/5/93,-0.502093105,-1.739174271,1.271345327,-3.706873629,-0.543479599,0.495459312,0.386548607,1.910689868,-2.167401705,2.713344751,-1.791407231,2.867579998,0.64412461,0.286670048,0,1.447552417,-2.478926675,1.583564366,-0.333890127,-0.501254182,-0.10845988,-0.345423487,1.295914464,1.98026273,-0.333518931,-1.206511155,2.15991118,0.52572408,-0.51413995,-0.942514046
5/6/93,0,2.768342875,1.321023174,0.90226176,-0.820798042,-0.330033303,0,-1.662088124,-2.305066597,1.329554248,-2.149464807,-0.590669172,1.11733006,-1.248215918,0,-2.301736989,-1.32980683,0,-0.940867156,0,1.079341293,-2.00967882,-2.169282461,-1.98026273,-2.252347467,-1.315808458,2.739897419,0.448431245,-0.430478495,0.754720564
5/7/93,-1.011813017,-2.243407286,-1.321023174,-1.204833852,-0.82759093,-0.829880281,-0.386548607,-0.248601744,0.625840219,0.938974035,-0.163087832,1.06070529,2.817087697,0.76997493,0.704228263,-0.861543791,-0.941499893,-1.903308843,-0.338180911,0.301053915,-0.107411396,-0.975617495,-0.439561147,0.24968802,2.252347467,-1.429276356,0.414938355,0.297840875,-1.390117954,-0.849462399
5/10/93,-0.680274732,-0.524935589,-1.271345327,1.05502109,3.001589594,1.324522675,-1.325555471,-0.124533017,1.941808586,-0.187090794,1.565484063,-1.06070529,-0.930239266,0.478240988,0.350263055,1.472419239,1.608613775,0.239904153,0.944039378,0,-1.51600088,1.679226378,2.608843608,-1.002514662,-0.222965533,0.955117098,0.206825306,0.88823678,-0.526317004,-0.761183504
5/11/93,1.859732382,2.255082552,1.934038276,1.4881227,0.80321717,1.307208157,1.325555471,-0.750472565,1.30266714,-1.129955525,1.224396451,-0.356083462,-0.155884677,0,-2.837069713,2.168759701,3.141619623,-0.400160598,2.518357079,0.499751165,1.408473988,-0.351185611,-1.731645001,1.002514662,0.999453072,1.13422766,0.412371718,1.172174593,-0.440723499,0.190839753
5/12/93,2.481516912,-1.381714555,0.985877193,-0.295858204,0.266311742,0.162206037,1.841955377,0,-0.953626646,0.378072284,0.316957476,0.356083462,-0.469117358,-1.732478366,-1.44930073,-2.534836986,-0.258064659,0,-0.920453573,0.794443106,0.803647508,-2.403319944,-1.762160135,0.745345065,0.550965581,-0.094029156,-0.412371718,-1.172174593,3.728216782,0.570343751
5/13/93,0,-1.754430965,0.3264776,-3.31355616,-1.608613775,0.646205803,-1.147240116,1.742421183,-2.29084908,-1.329554248,-2.456076474,-2.884815434,-2.379176456,-1.0737048,-0.36563112,-2.600765781,-5.579135963,-1.129044252,-1.262894817,-1.595248186,-0.803647508,-1.360565206,-0.445435035,-0.995033085,-1.773882434,-0.660691408,0.617921637,-1.186077655,-1.371058324,-0.952388151
5/14/93,-0.49140148,0,0.908507222,-4.542676091,-3.018061715,-1.133615379,-1.316317883,-0.991948617,1.679226378,1.140696779,-2.517921745,0.24360548,2.848293813,0.782017671,-0.366972889,2.110568721,-1.652930195,-1.141937368,1.592601677,-0.503779403,-0.972980649,3.05779219,0,1.488861249,0.779948243,0.09465216,0,0.297840875,2.302873622,0.3820444
5/17/93,1.467018975,-0.888894742,0.643917228,-0.481928644,0.278164296,-0.653597098,-0.23410077,-0.249532257,0.611622702,0.377358938,1.594754722,-0.61013002,1.394290597,-0.488043916,1.459879942,1.099583467,-1.398624197,-0.989290838,0.590746713,-0.506330196,0.271223383,3.310406814,0.888894742,2.67330622,0,-0.664454272,1.021459341,-0.971244094,-0.50718621,0.948773721
5/18/93,1.286191364,1.76995771,-0.321440328,1.280017477,0.829880281,-1.486402263,-0.941922192,-0.752354646,0.953626646,-1.518055718,-1.594754722,4.077303371,6.261359273,2.798060011,2.504603193,0,-0.282087634,0.660613468,-0.327761683,-1.020417017,0.216450301,-0.601634819,2.188271125,-1.937106576,-0.333518931,-0.286123228,-0.20345887,-0.300752106,-0.851068967,-0.189035973
5/19/93,1.741928447,2.255082552,1.216014984,1.733691965,0.823049914,0.993385652,-0.712310095,1.746769304,3.642927176,1.140696779,1.266885576,4.143285374,3.269658708,1.323270727,3.130690463,2.519629392,3.742640552,1.308277041,3.420791752,4.610034717,0.807541401,1.284814248,4.652001563,1.697010422,2.311605405,1.328292774,0.406504625,2.381064869,3.609288115,0.660068403
5/20/93,-1.104983619,1.700721265,0.317561397,-0.626961301,2.429269257,1.309347675,0.475436712,0.923367595,5.817472104,-0.189214815,0.327869146,1.898437808,-0.842701616,-0.848661388,-0.34305351,1.411788155,0.947874395,-0.570266311,1.761051801,0.488520757,1.384473658,0.593977139,1.639380978,0.240096154,0.758811229,-0.377715274,2.404925523,2.612630459,2.201474966,0.935460517
5/21/93,-0.477327875,-2.216629546,-1.533576381,-1.106730664,-0.267022856,-0.652530863,0,-0.923367595,-2.302602723,-0.951481964,-0.986850114,-1.336322781,-3.736066696,-1.719240054,-0.689657906,-0.821118983,-3.427340257,-1.067771952,-2.717386791,-0.292825978,-0.105820116,-2.570835671,-1.639380978,-0.722024797,-0.758811229,-0.664454272,0.788958728,-2.09924466,-4.031808924,-0.747667034
5/24/93,0.318471607,-0.345423487,0.321440328,0.791769774,-0.536194314,0.326797676,0,0.677968699,2.928582858,0.571974867,0.986850114,-1.127407657,2.315588266,2.755518758,0.345423487,0,1.109581426,0.165016539,0,0,-0.957454123,0.692044284,-0.414079267,0.722024797,-0.764613228,-0.477327875,-0.196656897,1.163649494,2.323756013,0.374532273
5/25/93,2.045704699,0.861331768,0.320410399,1.720136236,-0.269179167,0.650408797,0.551834274,0.734397426,-0.861736629,-0.571974867,-0.327869146,0.56529263,-2.608843608,1.303556634,0,-1.184847984,1.369884436,0.164744683,0.319795604,-0.489956884,0,-0.692044284,-0.833338156,0.716848948,-0.219539056,0,-3.200273109,0,1.304011958,0
5/26/93,-0.781864812,1.362883106,-0.641850727,2.298951822,3.183292657,0.807106883,-0.31496089,1.212136053,1.095472614,0.951481964,0.926184774,1.121087975,3.463549666,4.521565848,6.346035392,1.772048732,4.781787435,2.839947452,0.890024947,0,0.320171031,2.231852296,4.098934453,1.652930195,0.219539056,1.707821394,1.612938193,1.57822501,-0.894678599,-0.562325755
5/27/93,0.469852078,0.842464966,-0.3224769,-0.760459939,0,3.32046315,4.32166015,0.240674003,0,0.942514046,-0.598315628,-0.335008689,-1.716780362,0.96789141,1.923136193,-2.609875297,-2.229600556,0.31948909,-0.571248777,-0.689997809,-0.213333414,-3.191301435,-1.212136053,-1.415117955,-1.76995771,0.656354911,2.176149178,0,-1.315808458,0.375234962
5/28/93,-2.211780525,-0.842464966,-0.583092031,-1.538491884,-2.110896321,-1.567430209,-0.530103475,-1.209204577,-0.85971612,-1.322021143,0.598315628,-0.560853966,-1.746769304,-0.96789141,-1.600034135,0.837826565,0,-1.042093599,0.571248777,0.197628523,-1.127528724,1.306069937,-1.639380978,-0.954661188,0.222965533,0.279981517,-1.776947051,-0.857760799,0.413053045,0.931973195
6/1/93,1.427462779,-0.849622783,0.259571852,1.843370169,0,3.56903668,1.132514936,0.727275933,0,1.322021143,0.648650923,0.336889707,2.608843608,-1.424779222,4.108002574,0.356930778,1.709443336,1.121806636,0,0.98232617,1.020691107,-0.346620798,4.049136135,1.664723343,0.555248511,0.650257749,0.397614838,0.644009381,0.902755413,-0.558140984
6/2/93,1.251972534,-1.029168604,0,0.303951602,1.587334916,0.607904608,-0.300752106,-0.727275933,-0.788026143,0.747667034,0,0,0.28571448,3.611136534,-0.933132743,-1.194757342,-2.642161623,0.47694844,0.315956029,0.487568006,0.851521909,-1.663058023,-0.796816965,-1.186253531,0.221239028,-0.278164296,0.19821612,0,0.894678599,-0.373832211
6/3/93,0,1.878791387,-0.259571852,0.454202143,-1.055418768,-0.913248356,-0.377216592,-0.978002905,0.788026143,0.186046565,1.497354179,-1.695914021,1.13476395,0,-0.626961301,-1.330933137,-0.268096675,-0.556661477,-0.887204806,1.926841887,0.58124338,-0.975617495,-1.207258123,-0.718565966,-1.222916853,0.278164296,0.197824001,0.710735046,-3.12525435,0.187090794
6/4/93,0.620157026,0.337838159,0,-3.379737958,-1.335133317,0.913248356,0.52770571,-0.18444518,0.625980135,-0.372439909,1.213415046,-2.423661623,0.281690327,0.17286089,-0.947874395,-1.719944118,-2.033968424,-0.31948909,-0.31877617,-1.441639576,-0.105429635,-0.71556656,-0.40568007,-2.433210066,-1.351371917,-0.278164296,-1.192857087,0.212239202,-2.795607727,0.373134761
6/7/93,-0.620157026,-0.84674511,-1.968567507,-3.013709442,-4.396312342,1.05502109,1.121507082,0.918842605,-0.312500254,-0.186741417,0,-4.90822629,-1.988701904,-3.247323506,3.12525435,0,-4.482543138,-2.839947452,-0.319795604,-2.251685928,0.735683823,0,-0.816331064,-0.24660925,-0.227014853,-0.372093453,0,1.124396948,-0.430478495,0.186046565
6/8/93,-1.09461609,-1.369884436,-1.603240753,0.481928644,0.839165764,-0.300300526,-0.447094634,-0.488998529,-0.864445462,-0.374532273,-2.441734896,1.461658178,-0.575541157,0,-2.808296874,0.247524879,1.985880865,-0.577797728,-0.900906994,-0.496278934,-0.314630569,-0.359712618,-1.23712918,-0.247218915,-0.798635163,-0.65451379,-0.200200267,-0.420168685,-0.345722038,1.29272345
6/9/93,-1.265839687,1.029168604,1.271345327,1.115549417,-0.558660671,-1.515180502,0.298285083,0,-1.111122543,0,1.228319849,0.241546011,1.716780362,1.153006122,-1.273902578,0.861543791,2.770260255,1.96727656,-1.432316153,0.496278934,-0.21030502,0.718135941,-1.252625982,-0.247831601,-0.229357899,2.318138111,0.200200267,0.629592846,0.431966114,1.728101213
6/10/93,-0.63897981,1.692087749,-0.935210557,0.31645596,-0.280505093,1.364691384,0.445765968,0.244798164,-0.319744477,0,0.317965292,2.148053952,-1.861184719,-0.707967559,-2.26914112,2.540971553,0.408998525,-0.48820276,2.780651187,0.788958728,-9.027026993,2.386326227,0,1.965665255,0.572411408,-1.013366571,-0.40080214,0.902470547,-0.952800625,-0.54249681
6/11/93,-1.452810056,2.485629211,1.267105983,1.567430209,0.560225555,0.899556291,-3.01000903,-1.664137017,1.193806458,0.9337136,-0.903540561,-1.187662416,1.861184719,0,3.543043698,0.595594375,2.949275422,0.974033675,1.83259473,0.196270917,2.559138807,2.586351059,-1.694955831,0.243013485,-0.34305351,1.013366571,0,0.688707956,2.831592012,-2.664374418
6/14/93,0.486618965,-1.317976244,0,0,3.566907621,2.505657984,0.912553861,-0.248911143,-0.634922768,-1.498155362,-0.64274458,-0.83983697,1.408473988,-0.981712481,0.94488892,0.237248035,0.920453573,0.403063827,0.312597941,-0.688640203,0.448180022,0.931815298,2.947581813,2.160948433,1.025650017,0,0.40080214,-1.10422102,-0.423909071,0.37174764
6/15/93,-1.79596664,0.990107098,0.989127748,-0.780644089,-1.084021455,-0.14566645,0.678991669,-3.486882565,0.871983329,1.498155362,-0.592833857,0.240674003,-0.561011289,-4.119575644,1.246122044,0.236686501,0,-0.483871912,0,-2.600146482,-1.407284694,-2.562053033,0.414079267,0.945633524,0,-1.291530868,0.598207168,0.207972345,-1.88684843,-1.119414674
6/16/93,0.328947665,0.327869146,0.327546968,-0.78678612,0,-0.731532158,1.121507082,-0.193735934,-1.111122543,1.29272345,2.456076474,-1.087624014,-4.017757023,1.022789018,-2.191010964,0.589276897,0.39190122,0.322841281,0.249376688,1.308523955,1.07133813,1.289231437,-1.247417423,1.633641932,1.127407657,-1.026607243,0,0.690133864,-2.898753687,2.22643705
6/17/93,1.628700497,0.815000436,-1.648570142,1.567430209,0,0.439561147,-0.447094634,1.220702598,0,-0.183654781,0.892628663,-1.468814656,-2.821271009,-1.49117395,-0.953902305,1.168237585,1.166571882,-0.080612661,0.620734457,1.291622527,0,0.341006298,-0.419287826,0.692044284,0.447428039,0,1.57794201,0.20611481,0.444642796,1.366763873
6/18/93,1.124509842,0,0,2.609511078,-0.820798042,-0.292825978,-2.113286193,-0.255754615,-1.446970583,-0.368324542,0.313152657,1.468814656,-0.907721815,-0.564973254,-1.286191364,-6.477083616,-1.558473102,-1.544118449,-1.810851855,-0.296589441,-1.525884367,-4.348511194,-3.854867012,-3.747511117,0,-1.607599633,0,-1.10422102,-2.880487179,-2.103415455
6/21/93,0.159616953,-1.142869582,-0.600201868,1.652930195,1.6349138,-1.924559772,0.608366895,-0.449150579,0,0.368324542,2.673681115,-1.468814656,1.358511459,-0.283688134,2.556049698,-0.99627225,3.219853168,2.666824708,-0.632113356,-0.496278934,1.301291347,0,1.301536811,-2.905773448,0.778214044,0.948773721,1.360565206,1.720028645,0,-0.370370794
6/22/93,0.318471607,1.628700497,-0.671143459,0.446097394,0.539084863,-1.962327118,0.151515181,-0.774697225,0,-0.183992692,1.710303259,-1.490710835,0.149812762,0,-2.23294764,-2.278579593,1.75883931,0,-0.25396839,-1.503787736,0.112359562,-1.974929539,-0.865806274,-0.492611834,0.221239028,0,0,0,-1.009646025,0.923367595
6/23/93,-0.318471607,2.078412146,1.271345327,-2.859487528,-0.539084863,-1.846206284,-2.452230158,-4.168648561,-5.150640041,0.916596701,-1.456946143,0.872279674,-2.577853133,-1.238700927,-0.972454989,-1.288677628,-2.777956411,-0.31948909,1.514224516,0.201816416,-0.506615212,-0.7279377,0.865806274,0.24660925,-0.442968609,-0.283688134,1.912104145,1.085492341,3.890133204,-1.295115235
6/24/93,1.267845826,0,-1.271345327,2.114882449,7.294899965,-0.155400187,-0.700664603,1.874218181,3.353206029,-0.548949228,0.303183658,2.087245817,1.675591373,0.287218962,-2.306527293,2.180971629,2.278579593,0.796816965,2.045314559,0.502766268,0.11280317,0.999553983,-0.431966114,0,1.978086475,-0.665085587,-0.760459939,0.269541942,2.454110892,0.37174764
6/25/93,-0.157604446,0.315956029,0,-0.449438959,1.248455666,-0.155642055,0.700664603,-1.06667678,-0.578753166,-0.736651582,0,0.242718566,2.3881732,1.987760668,1.652930195,0.25348556,0.499376818,-1.277972665,0,1.097267867,-0.338791967,0.361011222,0,-0.24660925,-0.54555509,-0.3820444,-0.382409644,-0.472176257,0.431966114,-0.185701075
6/28/93,-0.157853229,1.253934925,-1.287716879,2.666824708,5.315260698,3.519873697,1.31023069,0.801072375,0.825768524,0.736651582,2.884337195,0.844905449,0.734757163,1.303556634,2.589141393,-1.788042528,2.460148673,1.198576075,1.461658178,0.987174848,0.225988797,-1.726530847,2.14140945,-0.99256398,1.735401469,1.707821394,-0.962471337,1.941808586,0.515908281,1.109068669
6/29/93,1.099775421,0.775799081,-0.684465369,-1.76995771,-0.945633524,-1.058210933,0,-1.608613775,-2.077349317,0.183318108,-0.886268726,0,-1.77257226,-2.056147204,0.953902305,1.788042528,-1.592195301,-0.557548238,0.301841461,-0.788958728,-0.339175,2.444666788,-1.279335146,0.497513464,1.494158,0.281822638,-0.387597384,0.19874137,-1.904819497,-1.295115235
6/30/93,1.396454035,2.442869568,-1.383147915,1.036278704,0.945633524,0.454890853,0.382117393,-0.746019058,-0.92788519,0.182982668,1.13106689,1.194757342,-1.04869875,0,-2.8894466,-1.145779562,0,-0.480385231,-0.908271457,-0.795232819,0.339175,-3.45803336,-1.295914464,-3.278982282,0.73878964,1.674457727,-0.584227562,0.856677397,0,1.295115235
7/1/93,3.035134342,-3.21866865,0,0.733679006,-1.4218249,-1.064648839,-1.150760685,-0.272665472,0,-0.733948249,-1.13106689,-0.834828939,-1.67050202,-0.283688134,-1.642073021,-2.725671656,-0.619197025,1.907848011,0,-0.199800266,0.11280317,-1.398624197,-0.873367997,-3.12525435,-0.527149349,1.918743195,-2.371652662,-1.055418768,-1.941808586,-1.481508579
7/2/93,-0.900906994,0,-0.628713213,-0.439561147,-2.660374552,-1.230784767,-1.242252,0.815776108,0.169348051,0.550965581,-0.844305984,0.597016699,1.066270574,-2.008675857,-0.331675263,-1.324522675,-1.880933196,-0.394477829,-0.548949228,0.199800266,-0.22573373,-1.513746975,0,-2.409755158,-0.423729448,-0.635499188,-0.601807233,-0.598605047,-0.536194314,-0.749067173
7/6/93,-1.826534798,0,-0.703237779,-0.589103324,-0.73801073,0.463321292,-1.813214832,-2.467568653,-1.878791387,-1.104983619,1.140602497,-3.883983332,-6.413456234,-2.841935504,-1.337812595,-0.668898815,0.882173333,-2.157494792,-2.03899557,-0.500251168,-1.022155407,-0.669538608,-1.324522675,-1.089929046,-0.960007373,0.635499188,-1.418463499,-0.602209916,-0.900096086,-1.039215777
7/7/93,0.153491972,1.23840592,-0.353482164,1.320635481,3.159436542,1.832112315,0.158982545,1.378381575,-3.152625365,0,1.127739336,1.230027808,2.236514946,-0.598207168,-1.015237146,0,0.375704888,2.236514946,2.344339319,0,0,0,-3.160533942,1.630470902,1.700359776,-0.635499188,1.820070465,-0.673403218,0.451060756,0.379147374
7/8/93,-0.153491972,-1.706790851,2.033017795,3.438734231,3.294415572,0.452830962,1.341242986,1.831180364,0,2.559554719,4.899909964,1.697010422,1.877989465,0,4.000533461,1.333353087,0.623054975,1.567430209,1.69290621,0.300450902,0.114090144,1.429276356,1.818231908,2.396919011,0.943897936,1.536406182,0.599402394,2.403319944,3.883983332,0.189035973
7/9/93,1.826534798,0.468384931,0.691565688,-0.706716722,-2.342027421,0,0.391083799,0,1.325693299,0,1.337349883,-1.087624014,0.154918699,0,2.261808859,-0.931477127,-0.623054975,0.465477954,-0.541029273,-0.501254182,0.227790531,0,-0.451468035,0.524935589,-0.208986492,-0.269420908,2.556678097,-0.264200946,-0.956945102,-0.758297472
7/12/93,-1.519786091,1.23840592,0,-1.428595725,3.263692931,1.346318017,-0.862412244,-0.269179167,-4.213980714,0.36036075,-1.337349883,1.087624014,1.077762549,3.149866706,-0.641027836,0.267022856,0.24968802,0.694179417,1.969624998,0.20080328,-0.113830405,-0.759737747,-0.90909717,-2.116481119,1.350669884,0.269420908,0.387597384,-0.198609797,-0.525855725,1.041183092
7/13/93,0.305810636,1.223256844,0.343997587,-0.867057455,-3.02700643,0.296736123,-0.55270571,2.331107887,-0.735297431,0.716848948,0,3.774032798,-1.698882559,-0.973717528,-2.276521077,1.849458264,-2.397591188,0.076834426,-1.129283918,-0.502766268,-0.22805027,0,-1.379332213,1.328040767,-2.825933731,-0.269420908,1.153858956,-1.738011663,0.961966316,0.375940292
7/14/93,1.06303203,0.30349037,0.684465369,-1.462014345,-1.668691879,0.295858204,0,0.786889306,1.646880771,0.534284441,1.337349883,-0.580384682,-0.155884677,-0.588814263,-1.99342149,-0.262123348,-1.28536474,-0.076834426,1.424356425,1.798250255,0.90909717,0.759737747,1.834913867,-0.529101763,1.892800989,-0.36036075,0.381679853,-0.202497538,0.952800625,-0.187793482
7/15/93,0.301659354,-0.760459939,-0.684465369,1.316771037,0.718565966,0.882358666,-1.194757342,-0.984582946,-0.272603531,0.354610301,0.502628429,-0.349854584,-3.008936418,0.294840508,-1.011813017,-2.256233731,1.794919983,1.827925991,0.29420439,0.493828164,2.071162757,-2.976696014,-0.913248356,-2.416224928,-1.680711832,1.877569684,-0.764822084,0,-0.431966114,-0.660068403
7/16/93,-2.130978659,0.456969569,-0.343997587,0,-0.718565966,1.019673802,-1.697010422,0.460678669,-0.364631215,0.881062968,0,-1.64903619,-0.807106883,-4.004539069,-4.50682854,-0.944039378,0.380469704,-1.36780248,-0.825963398,-0.493828164,0.331858712,-1.76995771,-2.790878812,-1.920497984,-2.14140945,0.353669688,-2.921337247,-0.406229401,-1.482800827,-1.141782147
7/19/93,0.307219904,1.058210933,0.686815887,-0.729397836,1.668691879,2.150620522,2.096851019,0,-2.965926391,-0.351494211,0,-1.797531922,-2.129482597,-4.491616605,0.706716722,0.675222012,-0.380469704,0.686239826,0.531759008,-0.19821612,-0.110497249,-3.123679659,-2.871010588,1.375537507,-0.978800637,0,-2.602749524,1.481508579,-0.440335366,1.989644033
7/20/93,0.153256735,-0.754720564,0.953685702,-1.77257226,1.873591106,-2.150620522,0.794916745,-0.26298503,0,-0.352734052,2.342449446,0,2.453107475,-1.724180643,2.090668482,0.670693326,0,-0.228223758,0.587545756,-1.298071147,-0.221361463,3.420856698,1.923136193,0.816331064,1.086967224,0,2.404925523,-0.401875959,-0.975617495,-1.037255882
